fecha,cod_ine,municipio,confirmados
2021-02-03,22001,Caranavi,1
2021-02-04,20101,Nuestra Señora de La Paz,230
2021-02-04,20104,Achocalla,1
2021-02-04,20105,El Alto,91
2021-02-04,21103,Yanacachi,2
2021-02-04,21203,Batallas,4
2021-02-04,21306,Colquencha,1
2021-02-04,21401,Coroico,1
2021-02-05,20101,Nuestra Señora de La Paz,205
2021-02-05,20105,El Alto,129
2021-02-05,20701,Apolo,1
2021-02-05,20801,Viacha,10
2021-02-05,20804,Desaguadero,3
2021-02-05,20901,Luribay,1
2021-02-05,21102,Irupana,1
2021-02-05,21201,Pucarani,2
2021-02-05,21402,Coripata,1
2021-02-05,21701,Copacabana,4
2021-02-05,21703,Tito Yupanqui,2
2021-02-05,22001,Caranavi,6
2021-02-06,20101,Nuestra Señora de La Paz,234
2021-02-06,20103,Mecapaca,2
2021-02-06,20105,El Alto,75
2021-02-06,20301,Corocoro,1
2021-02-06,20305,Charaña,1
2021-02-06,20801,Viacha,9
2021-02-07,20101,Nuestra Señora de La Paz,199
2021-02-07,20103,Mecapaca,2
2021-02-07,20104,Achocalla,3
2021-02-07,20105,El Alto,113
2021-02-07,20801,Viacha,22
2021-02-07,20901,Luribay,1
2021-02-07,21101,Chulumani,1
2021-02-07,21202,Laja,6
2021-02-07,21203,Batallas,1
2021-02-07,21401,Coroico,2
2021-02-08,20101,Nuestra Señora de La Paz,216
2021-02-08,20105,El Alto,44
2021-02-08,20801,Viacha,17
2021-02-08,21004,Colquiri,1
2021-02-08,21103,Yanacachi,6
2021-02-08,21203,Batallas,1
2021-02-08,21306,Colquencha,1
2021-02-09,20101,Nuestra Señora de La Paz,166
2021-02-09,20105,El Alto,88
2021-02-09,20304,Comanche,2
2021-02-09,20305,Charaña,4
2021-02-09,20701,Apolo,2
2021-02-09,20801,Viacha,3
2021-02-09,20802,Puerto Mayor de Guaqui,2
2021-02-09,20803,Tiahuanacu,11
2021-02-09,21101,Chulumani,5
2021-02-09,21401,Coroico,1
2021-02-09,22001,Caranavi,8
