fecha,cod_ine,municipio,confirmados
2020-12-03,10501,Monteagudo,3
2020-12-03,11001,Villa Vaca Guzmán,2
2020-12-04,10101,Sucre,5
2020-12-04,10601,Tarabuco,1
2020-12-05,10101,Sucre,3
2020-12-05,10301,Zudañez,1
2020-12-05,10501,Monteagudo,1
2020-12-06,10101,Sucre,1
2020-12-06,10501,Monteagudo,4
2020-12-06,11001,Villa Vaca Guzmán,3
2020-12-07,10101,Sucre,1
2020-12-07,11001,Villa Vaca Guzmán,2
2020-12-08,10101,Sucre,10
2020-12-08,10301,Zudañez,1
2020-12-08,10501,Monteagudo,3
2020-12-09,10101,Sucre,5
2020-12-09,10501,Monteagudo,2
2020-12-10,10101,Sucre,2
2020-12-10,10502,Huacareta,2
2020-12-10,11001,Villa Vaca Guzmán,8
2020-12-11,10101,Sucre,6
2020-12-11,10401,Padilla,3
2020-12-11,10501,Monteagudo,3
2020-12-11,10601,Tarabuco,1
2020-12-11,11001,Villa Vaca Guzmán,3
2020-12-12,10101,Sucre,4
2020-12-12,10501,Monteagudo,2
2020-12-13,10101,Sucre,5
2020-12-13,10301,Zudañez,1
2020-12-13,10501,Monteagudo,3
2020-12-14,10101,Sucre,5
2020-12-15,10101,Sucre,10
2020-12-16,10101,Sucre,4
2020-12-16,10301,Zudañez,1
2020-12-16,10501,Monteagudo,5
2020-12-17,10101,Sucre,10
2020-12-17,10401,Padilla,2
2020-12-17,10701,Camargo,1
2020-12-18,10101,Sucre,11
2020-12-18,10102,Yotala,2
2020-12-18,10401,Padilla,4
2020-12-18,11001,Villa Vaca Guzmán,1
2020-12-19,10101,Sucre,18
2020-12-19,10102,Yotala,4
2020-12-19,10301,Zudañez,1
2020-12-19,10501,Monteagudo,8
2020-12-19,10703,Incahuasi,7
2020-12-20,10101,Sucre,7
2020-12-20,10501,Monteagudo,42
2020-12-20,10701,Camargo,3
2020-12-21,10101,Sucre,7
2020-12-22,10101,Sucre,21
2020-12-23,10101,Sucre,20
2020-12-23,10501,Monteagudo,19
2020-12-23,10701,Camargo,4
2020-12-24,10101,Sucre,31
2020-12-24,10501,Monteagudo,20
2020-12-24,10502,Huacareta,2
2020-12-24,10701,Camargo,6
2020-12-24,10801,Villa Serrano,4
2020-12-24,11001,Villa Vaca Guzmán,7
2020-12-25,10101,Sucre,38
2020-12-25,10301,Zudañez,1
2020-12-25,10501,Monteagudo,34
2020-12-25,10502,Huacareta,1
2020-12-25,10602,Yamparáez,1
2020-12-25,10701,Camargo,8
2020-12-26,10101,Sucre,10
2020-12-26,10502,Huacareta,3
2020-12-26,10701,Camargo,3
2020-12-26,10801,Villa Serrano,2
2020-12-27,10101,Sucre,20
2020-12-27,10502,Huacareta,1
2020-12-28,10101,Sucre,34
2020-12-29,10101,Sucre,57
2020-12-29,10701,Camargo,1
2020-12-30,10101,Sucre,50
2020-12-30,10102,Yotala,2
2020-12-30,10501,Monteagudo,30
2020-12-30,10701,Camargo,24
2020-12-31,10101,Sucre,110
2020-12-31,10501,Monteagudo,13
2020-12-31,10502,Huacareta,6
2020-12-31,10602,Yamparáez,1
2020-12-31,10701,Camargo,17
2020-12-31,11001,Villa Vaca Guzmán,6
2021-01-01,10101,Sucre,61
2021-01-01,10501,Monteagudo,10
2021-01-01,11001,Villa Vaca Guzmán,2
2021-01-02,10101,Sucre,46
2021-01-02,10501,Monteagudo,1
2021-01-02,10502,Huacareta,7
2021-01-02,10701,Camargo,2
2021-01-02,11001,Villa Vaca Guzmán,18
2021-01-03,10101,Sucre,41
2021-01-04,10101,Sucre,60
2021-01-04,10501,Monteagudo,6
2021-01-04,10602,Yamparáez,2
2021-01-04,10701,Camargo,29
2021-01-04,11001,Villa Vaca Guzmán,1
2021-01-05,10101,Sucre,60
2021-01-06,10101,Sucre,78
2021-01-06,10201,Azurduy,1
2021-01-06,10302,Presto,2
2021-01-06,10501,Monteagudo,18
2021-01-06,10502,Huacareta,8
2021-01-06,10602,Yamparáez,1
2021-01-06,10701,Camargo,25
2021-01-06,10801,Villa Serrano,2
2021-01-06,10901,Villa Abecia,1
2021-01-06,11001,Villa Vaca Guzmán,3
2021-01-07,10101,Sucre,88
2021-01-07,10501,Monteagudo,2
2021-01-07,10502,Huacareta,2
2021-01-07,10701,Camargo,3
2021-01-07,11001,Villa Vaca Guzmán,7
2021-01-08,10101,Sucre,117
2021-01-08,10401,Padilla,4
2021-01-08,10501,Monteagudo,23
2021-01-08,10502,Huacareta,6
2021-01-08,10601,Tarabuco,2
2021-01-08,10704,Villa Charcas,1
2021-01-08,11001,Villa Vaca Guzmán,11
2021-01-09,10101,Sucre,94
2021-01-09,10302,Presto,1
2021-01-09,10401,Padilla,2
2021-01-09,10402,Tomina,1
2021-01-09,10403,Sopachui,2
2021-01-09,10502,Huacareta,2
2021-01-09,10701,Camargo,33
2021-01-09,10801,Villa Serrano,2
2021-01-09,10901,Villa Abecia,3
2021-01-09,10903,Las Carreras,1
2021-01-09,11001,Villa Vaca Guzmán,2
2021-01-10,10101,Sucre,43
2021-01-10,10405,El Villar,2
2021-01-10,10501,Monteagudo,24
2021-01-10,10502,Huacareta,10
2021-01-10,10701,Camargo,2
2021-01-10,11001,Villa Vaca Guzmán,2
2021-01-11,10101,Sucre,118
2021-01-11,10501,Monteagudo,1
2021-01-11,10502,Huacareta,1
2021-01-11,10702,San Lucas,2
2021-01-11,10902,Culpina,4
2021-01-11,11001,Villa Vaca Guzmán,3
2021-01-12,10101,Sucre,78
2021-01-12,10404,Alcalá,2
2021-01-12,10405,El Villar,6
2021-01-12,10502,Huacareta,2
2021-01-13,10101,Sucre,106
2021-01-13,10201,Azurduy,1
2021-01-13,10401,Padilla,1
2021-01-13,10403,Sopachui,3
2021-01-13,10404,Alcalá,1
2021-01-13,10405,El Villar,11
2021-01-13,10501,Monteagudo,27
2021-01-13,10502,Huacareta,9
2021-01-13,10701,Camargo,7
2021-01-13,10702,San Lucas,3
2021-01-13,10704,Villa Charcas,1
2021-01-13,10901,Villa Abecia,5
2021-01-13,10903,Las Carreras,1
2021-01-13,11001,Villa Vaca Guzmán,1
2021-01-13,11002,Huacaya,6
2021-01-13,11003,Macharetí,3
2021-01-14,10101,Sucre,93
2021-01-14,10401,Padilla,1
2021-01-14,10403,Sopachui,3
2021-01-14,10404,Alcalá,2
2021-01-14,10501,Monteagudo,9
2021-01-14,10502,Huacareta,1
2021-01-14,10701,Camargo,38
2021-01-14,10801,Villa Serrano,13
2021-01-14,11001,Villa Vaca Guzmán,7
2021-01-14,11003,Macharetí,2
2021-01-15,10101,Sucre,73
2021-01-15,10102,Yotala,3
2021-01-15,10401,Padilla,8
2021-01-15,10404,Alcalá,4
2021-01-15,10501,Monteagudo,24
2021-01-15,10502,Huacareta,1
2021-01-15,10701,Camargo,9
2021-01-15,10702,San Lucas,3
2021-01-15,10801,Villa Serrano,5
2021-01-15,11001,Villa Vaca Guzmán,7
2021-01-15,11003,Macharetí,2
2021-01-16,10101,Sucre,74
2021-01-16,10401,Padilla,11
2021-01-16,10402,Tomina,1
2021-01-16,10404,Alcalá,6
2021-01-16,10405,El Villar,27
2021-01-16,10501,Monteagudo,1
2021-01-16,10701,Camargo,21
2021-01-16,10703,Incahuasi,2
2021-01-16,10801,Villa Serrano,5
2021-01-17,10101,Sucre,103
2021-01-17,10401,Padilla,10
2021-01-17,10402,Tomina,1
2021-01-17,10403,Sopachui,2
2021-01-17,10404,Alcalá,8
2021-01-17,10405,El Villar,3
2021-01-17,10501,Monteagudo,1
2021-01-17,10502,Huacareta,15
2021-01-17,10601,Tarabuco,1
2021-01-17,10701,Camargo,1
2021-01-17,10903,Las Carreras,6
2021-01-17,11003,Macharetí,1
2021-01-18,10101,Sucre,91
2021-01-18,10304,Villa Ricardo Mugia - Icla,1
2021-01-18,10405,El Villar,1
2021-01-18,10501,Monteagudo,5
2021-01-18,10701,Camargo,22
2021-01-18,10801,Villa Serrano,10
2021-01-18,10903,Las Carreras,1
2021-01-18,11001,Villa Vaca Guzmán,8
2021-01-19,10101,Sucre,77
2021-01-19,10403,Sopachui,1
2021-01-19,10404,Alcalá,1
2021-01-19,10405,El Villar,11
2021-01-19,10501,Monteagudo,20
2021-01-19,10502,Huacareta,1
2021-01-19,10701,Camargo,3
2021-01-19,10702,San Lucas,3
2021-01-19,10704,Villa Charcas,1
2021-01-19,10901,Villa Abecia,5
2021-01-19,10903,Las Carreras,1
2021-01-19,11001,Villa Vaca Guzmán,1
2021-01-19,11002,Huacaya,6
2021-01-19,11003,Macharetí,3
2021-01-20,10101,Sucre,43
2021-01-20,10102,Yotala,2
2021-01-20,10201,Azurduy,1
2021-01-20,10304,Villa Ricardo Mugia - Icla,1
2021-01-20,10401,Padilla,24
2021-01-20,10404,Alcalá,4
2021-01-20,10405,El Villar,2
2021-01-20,10501,Monteagudo,28
2021-01-20,10701,Camargo,4
2021-01-20,10801,Villa Serrano,7
2021-01-20,10902,Culpina,1
2021-01-21,10101,Sucre,127
2021-01-21,10404,Alcalá,9
2021-01-21,10405,El Villar,6
2021-01-21,10602,Yamparáez,1
2021-01-21,10703,Incahuasi,8
2021-01-22,10101,Sucre,96
2021-01-22,10201,Azurduy,1
2021-01-22,10401,Padilla,25
2021-01-22,10402,Tomina,2
2021-01-22,10404,Alcalá,14
2021-01-22,10501,Monteagudo,20
2021-01-22,10602,Yamparáez,1
2021-01-22,10701,Camargo,4
2021-01-22,10703,Incahuasi,1
2021-01-23,10101,Sucre,82
2021-01-23,10102,Yotala,1
2021-01-23,10401,Padilla,3
2021-01-23,10405,El Villar,6
2021-01-23,10501,Monteagudo,21
2021-01-23,10702,San Lucas,1
2021-01-23,10703,Incahuasi,2
2021-01-23,10801,Villa Serrano,23
2021-01-23,10901,Villa Abecia,3
2021-01-23,11001,Villa Vaca Guzmán,8
2021-01-24,10101,Sucre,53
2021-01-24,10201,Azurduy,1
2021-01-24,10202,Tarvita,1
2021-01-24,10401,Padilla,1
2021-01-24,10404,Alcalá,1
2021-01-24,10501,Monteagudo,3
2021-01-24,10502,Huacareta,19
2021-01-24,10801,Villa Serrano,1
2021-01-24,10901,Villa Abecia,4
2021-01-24,10902,Culpina,8
2021-01-24,10903,Las Carreras,9
2021-01-24,11001,Villa Vaca Guzmán,3
2021-01-24,11003,Macharetí,10
2021-01-25,10101,Sucre,137
2021-01-25,10401,Padilla,13
2021-01-25,10404,Alcalá,4
2021-01-25,10501,Monteagudo,17
2021-01-25,10701,Camargo,38
2021-01-25,10801,Villa Serrano,3
2021-01-25,10901,Villa Abecia,1
2021-01-25,10902,Culpina,5
2021-01-25,10903,Las Carreras,3
2021-01-25,11003,Macharetí,1
2021-01-26,10101,Sucre,130
2021-01-26,10401,Padilla,16
2021-01-26,10404,Alcalá,17
2021-01-26,10405,El Villar,7
2021-01-26,10501,Monteagudo,2
2021-01-26,10502,Huacareta,11
2021-01-26,10601,Tarabuco,1
2021-01-26,10602,Yamparáez,2
2021-01-26,10701,Camargo,14
2021-01-26,10801,Villa Serrano,16
2021-01-26,11002,Huacaya,27
2021-01-27,10101,Sucre,189
2021-01-27,10304,Villa Ricardo Mugia - Icla,2
2021-01-27,10402,Tomina,2
2021-01-27,10404,Alcalá,10
2021-01-27,10502,Huacareta,1
2021-01-27,10701,Camargo,4
2021-01-27,10801,Villa Serrano,2
2021-01-27,10901,Villa Abecia,4
2021-01-27,11001,Villa Vaca Guzmán,6
2021-01-27,11002,Huacaya,4
2021-01-27,11003,Macharetí,1
2021-01-28,10101,Sucre,112
2021-01-28,10202,Tarvita,1
2021-01-28,10401,Padilla,12
2021-01-28,10402,Tomina,1
2021-01-28,10404,Alcalá,3
2021-01-28,10501,Monteagudo,2
2021-01-28,10701,Camargo,3
2021-01-28,10703,Incahuasi,2
2021-01-28,10801,Villa Serrano,7
2021-01-28,10901,Villa Abecia,10
2021-01-28,10903,Las Carreras,2
2021-01-28,11001,Villa Vaca Guzmán,2
2021-01-29,10101,Sucre,178
2021-01-29,10304,Villa Ricardo Mugia - Icla,1
2021-01-29,10401,Padilla,1
2021-01-29,10404,Alcalá,5
2021-01-29,10405,El Villar,4
2021-01-29,10501,Monteagudo,33
2021-01-29,10601,Tarabuco,1
2021-01-29,10701,Camargo,8
2021-01-29,10703,Incahuasi,1
2021-01-29,10901,Villa Abecia,2
2021-01-29,10903,Las Carreras,2
2021-01-30,10101,Sucre,61
2021-01-30,10301,Zudañez,4
2021-01-30,10404,Alcalá,2
2021-01-30,10405,El Villar,4
2021-01-30,10501,Monteagudo,17
2021-01-30,10601,Tarabuco,1
2021-01-30,10701,Camargo,9
2021-01-30,10703,Incahuasi,1
2021-01-30,11001,Villa Vaca Guzmán,7
2021-01-30,11003,Macharetí,18
2021-01-31,10101,Sucre,111
2021-01-31,10301,Zudañez,1
2021-01-31,10501,Monteagudo,18
2021-01-31,10502,Huacareta,5
2021-01-31,10701,Camargo,5
2021-01-31,10801,Villa Serrano,6
2021-01-31,11001,Villa Vaca Guzmán,1
2021-01-31,11003,Macharetí,2
2021-02-01,10101,Sucre,24
2021-02-01,10201,Azurduy,5
2021-02-01,10303,Mojocoya,1
2021-02-01,10401,Padilla,25
2021-02-01,10403,Sopachui,1
2021-02-01,10405,El Villar,2
2021-02-01,10501,Monteagudo,6
2021-02-01,10502,Huacareta,1
2021-02-01,11001,Villa Vaca Guzmán,3
2021-02-02,10101,Sucre,41
2021-02-02,10301,Zudañez,1
2021-02-02,10401,Padilla,9
2021-02-02,10405,El Villar,1
2021-02-02,10501,Monteagudo,9
2021-02-02,10502,Huacareta,3
2021-02-02,10701,Camargo,5
2021-02-02,10801,Villa Serrano,1
2021-02-02,11002,Huacaya,10
2021-02-03,10101,Sucre,68
2021-02-03,10303,Mojocoya,1
2021-02-03,10401,Padilla,1
2021-02-03,10404,Alcalá,3
2021-02-03,10405,El Villar,2
2021-02-03,10501,Monteagudo,7
2021-02-03,10703,Incahuasi,1
2021-02-03,10704,Villa Charcas,2
2021-02-03,10902,Culpina,2
2021-02-03,11001,Villa Vaca Guzmán,8
2021-02-03,11002,Huacaya,2
2021-02-03,11003,Macharetí,10
2021-02-04,10101,Sucre,129
2021-02-04,10303,Mojocoya,1
2021-02-04,10501,Monteagudo,3
2021-02-04,10701,Camargo,2
2021-02-04,10703,Incahuasi,3
2021-02-04,10801,Villa Serrano,5
2021-02-04,11001,Villa Vaca Guzmán,3
2021-02-05,10101,Sucre,74
2021-02-05,10202,Tarvita,3
2021-02-05,10303,Mojocoya,1
2021-02-05,10403,Sopachui,5
2021-02-05,10501,Monteagudo,12
2021-02-05,10502,Huacareta,2
2021-02-05,10701,Camargo,4
2021-02-05,10901,Villa Abecia,10
2021-02-05,11001,Villa Vaca Guzmán,2
2021-02-06,10101,Sucre,32
2021-02-06,10401,Padilla,3
2021-02-06,10405,El Villar,2
2021-02-06,10501,Monteagudo,2
2021-02-06,10701,Camargo,8
2021-02-06,10703,Incahuasi,1
2021-02-06,10704,Villa Charcas,3
2021-02-06,10801,Villa Serrano,13
2021-02-06,11003,Macharetí,5
2021-02-07,10101,Sucre,74
2021-02-07,10401,Padilla,4
2021-02-07,10501,Monteagudo,5
2021-02-07,10701,Camargo,2
2021-02-07,10704,Villa Charcas,1
2021-02-07,10801,Villa Serrano,1
2021-02-07,10901,Villa Abecia,4
2021-02-07,10903,Las Carreras,2
2021-02-07,11001,Villa Vaca Guzmán,5
2021-02-07,11002,Huacaya,4
2021-02-07,11003,Macharetí,2
2021-02-08,10101,Sucre,58
2021-02-08,10301,Zudañez,1
2021-02-08,10302,Presto,1
2021-02-08,10303,Mojocoya,1
2021-02-08,10401,Padilla,2
2021-02-08,10402,Tomina,4
2021-02-08,10501,Monteagudo,7
2021-02-08,10602,Yamparáez,1
2021-02-08,10701,Camargo,2
2021-02-08,10702,San Lucas,2
2021-02-08,10704,Villa Charcas,1
2021-02-08,10901,Villa Abecia,2
2021-02-08,10902,Culpina,2
2021-02-08,11001,Villa Vaca Guzmán,2
2021-02-08,11002,Huacaya,2
2021-02-08,11003,Macharetí,4
2021-02-09,10101,Sucre,54
2021-02-09,10405,El Villar,8
2021-02-09,10501,Monteagudo,7
2021-02-09,10502,Huacareta,5
2021-02-09,10602,Yamparáez,1
2021-02-09,10701,Camargo,5
2021-02-09,10703,Incahuasi,3
2021-02-09,10704,Villa Charcas,1
2021-02-09,10801,Villa Serrano,6
2021-02-09,10902,Culpina,1
2021-02-10,10101,Sucre,61
2021-02-10,10404,Alcalá,1
2021-02-10,10501,Monteagudo,2
2021-02-10,10701,Camargo,13
2021-02-10,10703,Incahuasi,2
2021-02-10,11003,Macharetí,15
2021-02-11,10101,Sucre,93
2021-02-11,10701,Camargo,1
2021-02-11,10801,Villa Serrano,1
2021-02-11,11003,Macharetí,3
2021-02-12,10101,Sucre,69
2021-02-12,10405,El Villar,1
2021-02-12,10501,Monteagudo,6
2021-02-12,10602,Yamparáez,1
2021-02-12,10701,Camargo,6
2021-02-12,10902,Culpina,1
2021-02-12,11001,Villa Vaca Guzmán,5
2021-02-13,10101,Sucre,67
2021-02-13,10401,Padilla,4
2021-02-13,10404,Alcalá,1
2021-02-13,10501,Monteagudo,1
2021-02-13,10502,Huacareta,2
2021-02-13,10701,Camargo,1
2021-02-13,10801,Villa Serrano,1
2021-02-13,10901,Villa Abecia,1
2021-02-13,11001,Villa Vaca Guzmán,3
2021-02-14,10101,Sucre,59
2021-02-14,10201,Azurduy,1
2021-02-14,10401,Padilla,6
2021-02-14,10501,Monteagudo,8
2021-02-14,10701,Camargo,2
2021-02-14,10703,Incahuasi,2
2021-02-14,10801,Villa Serrano,2
2021-02-14,11001,Villa Vaca Guzmán,2
2021-02-14,11003,Macharetí,15
2021-02-15,10101,Sucre,49
2021-02-15,10303,Mojocoya,4
2021-02-15,10401,Padilla,2
2021-02-15,10501,Monteagudo,1
2021-02-15,10502,Huacareta,1
2021-02-15,10701,Camargo,6
2021-02-15,10901,Villa Abecia,1
2021-02-15,11002,Huacaya,3
2021-02-15,11003,Macharetí,6
2021-02-16,10101,Sucre,68
2021-02-16,10405,El Villar,10
2021-02-16,10501,Monteagudo,6
2021-02-16,10701,Camargo,3
2021-02-16,10801,Villa Serrano,7
2021-02-16,10901,Villa Abecia,1
2021-02-16,10903,Las Carreras,1
2021-02-16,11001,Villa Vaca Guzmán,2
2021-02-16,11002,Huacaya,1
2021-02-16,11003,Macharetí,1
2021-02-17,10101,Sucre,36
2021-02-17,10401,Padilla,2
2021-02-17,10404,Alcalá,1
2021-02-18,10101,Sucre,36
2021-02-18,10401,Padilla,3
2021-02-18,10405,El Villar,4
2021-02-18,10501,Monteagudo,2
2021-02-18,10502,Huacareta,4
2021-02-18,10702,San Lucas,1
2021-02-18,10801,Villa Serrano,1
2021-02-18,10902,Culpina,3
2021-02-18,11001,Villa Vaca Guzmán,3
2021-02-18,11003,Macharetí,1
2021-02-19,10101,Sucre,59
2021-02-19,10303,Mojocoya,2
2021-02-19,10401,Padilla,3
2021-02-19,10501,Monteagudo,6
2021-02-19,10502,Huacareta,3
2021-02-19,10701,Camargo,4
2021-02-19,10801,Villa Serrano,1
2021-02-19,10901,Villa Abecia,1
2021-02-19,11001,Villa Vaca Guzmán,2
2021-02-20,10101,Sucre,51
2021-02-20,10501,Monteagudo,4
2021-02-20,10502,Huacareta,4
2021-02-20,10602,Yamparáez,4
2021-02-20,10902,Culpina,1
2021-02-20,10903,Las Carreras,1
2021-02-20,11001,Villa Vaca Guzmán,1
2021-02-20,11003,Macharetí,6
2021-02-21,10101,Sucre,38
2021-02-21,10201,Azurduy,1
2021-02-21,10301,Zudañez,3
2021-02-21,10404,Alcalá,1
2021-02-21,10501,Monteagudo,5
2021-02-21,10701,Camargo,6
2021-02-21,10801,Villa Serrano,5
2021-02-21,11001,Villa Vaca Guzmán,1
2021-02-22,10101,Sucre,42
2021-02-22,10404,Alcalá,2
2021-02-22,10501,Monteagudo,2
2021-02-22,10701,Camargo,1
2021-02-22,10902,Culpina,2
2021-02-22,11003,Macharetí,4
2021-02-23,10101,Sucre,42
2021-02-23,10404,Alcalá,2
2021-02-23,10501,Monteagudo,1
2021-02-23,10602,Yamparáez,2
2021-02-23,10702,San Lucas,3
2021-02-23,10703,Incahuasi,3
2021-02-23,10902,Culpina,1
2021-02-23,10903,Las Carreras,2
2021-02-23,11001,Villa Vaca Guzmán,1
2021-02-23,11003,Macharetí,2
2021-02-24,10101,Sucre,54
2021-02-24,10401,Padilla,4
2021-02-24,10404,Alcalá,1
2021-02-24,10501,Monteagudo,1
2021-02-24,10502,Huacareta,1
2021-02-24,10702,San Lucas,2
2021-02-24,10801,Villa Serrano,2
2021-02-24,11001,Villa Vaca Guzmán,4
2021-02-25,10101,Sucre,20
2021-02-25,10304,Villa Ricardo Mugia - Icla,1
2021-02-25,10401,Padilla,1
2021-02-25,10501,Monteagudo,8
2021-02-25,10701,Camargo,6
2021-02-25,10702,San Lucas,2
2021-02-25,10703,Incahuasi,2
2021-02-25,10704,Villa Charcas,1
2021-02-25,10801,Villa Serrano,1
2021-02-25,10901,Villa Abecia,1
2021-02-25,11001,Villa Vaca Guzmán,5
2021-02-26,10101,Sucre,52
2021-02-26,10401,Padilla,1
2021-02-26,10405,El Villar,2
2021-02-26,10501,Monteagudo,9
2021-02-26,10701,Camargo,2
2021-02-26,10801,Villa Serrano,1
2021-02-27,10101,Sucre,30
2021-02-27,10102,Yotala,4
2021-02-27,10304,Villa Ricardo Mugia - Icla,4
2021-02-27,10405,El Villar,1
2021-02-27,10501,Monteagudo,16
2021-02-27,10502,Huacareta,2
2021-02-27,10701,Camargo,1
2021-02-27,10704,Villa Charcas,1
2021-02-27,10901,Villa Abecia,1
2021-02-27,10903,Las Carreras,1
2021-02-28,10101,Sucre,62
2021-02-28,10401,Padilla,2
2021-02-28,10502,Huacareta,1
2021-02-28,10601,Tarabuco,1
2021-02-28,10701,Camargo,2
2021-02-28,10902,Culpina,3
2021-02-28,11003,Macharetí,1
2021-03-01,10101,Sucre,25
2021-03-01,10401,Padilla,1
2021-03-01,10405,El Villar,1
2021-03-01,10502,Huacareta,1
2021-03-01,10701,Camargo,3
2021-03-01,11003,Macharetí,3
2021-03-02,10101,Sucre,60
2021-03-02,10102,Yotala,1
2021-03-02,10201,Azurduy,6
2021-03-02,10202,Tarvita,6
2021-03-02,10304,Villa Ricardo Mugia - Icla,2
2021-03-02,10401,Padilla,3
2021-03-02,10403,Sopachui,4
2021-03-02,10501,Monteagudo,2
2021-03-02,10701,Camargo,2
2021-03-02,10703,Incahuasi,1
2021-03-02,11003,Macharetí,1
2021-03-03,10101,Sucre,39
2021-03-03,10302,Presto,3
2021-03-03,10304,Villa Ricardo Mugia - Icla,2
2021-03-03,10401,Padilla,3
2021-03-03,10501,Monteagudo,7
2021-03-03,10701,Camargo,1
2021-03-03,10702,San Lucas,1
2021-03-03,10902,Culpina,1
2021-03-04,10101,Sucre,52
2021-03-04,10302,Presto,1
2021-03-04,10303,Mojocoya,2
2021-03-04,10304,Villa Ricardo Mugia - Icla,2
2021-03-04,10401,Padilla,2
2021-03-04,10501,Monteagudo,5
2021-03-04,10701,Camargo,1
2021-03-04,10703,Incahuasi,1
2021-03-04,10704,Villa Charcas,1
2021-03-04,10901,Villa Abecia,1
2021-03-04,10902,Culpina,1
2021-03-04,11001,Villa Vaca Guzmán,2
2021-03-05,10101,Sucre,24
2021-03-05,10102,Yotala,1
2021-03-05,10301,Zudañez,1
2021-03-05,10302,Presto,1
2021-03-05,10401,Padilla,2
2021-03-05,10402,Tomina,1
2021-03-05,10501,Monteagudo,11
2021-03-05,10701,Camargo,2
2021-03-05,10702,San Lucas,3
2021-03-05,11001,Villa Vaca Guzmán,4
2021-03-06,10101,Sucre,36
2021-03-06,10304,Villa Ricardo Mugia - Icla,3
2021-03-06,10401,Padilla,1
2021-03-06,10701,Camargo,2
2021-03-06,10902,Culpina,7
2021-03-07,10101,Sucre,5
2021-03-07,10303,Mojocoya,4
2021-03-07,10304,Villa Ricardo Mugia - Icla,2
2021-03-07,10401,Padilla,1
2021-03-07,10501,Monteagudo,6
2021-03-07,10502,Huacareta,1
2021-03-07,10701,Camargo,1
2021-03-07,10704,Villa Charcas,2
2021-03-07,10801,Villa Serrano,1
2021-03-07,10901,Villa Abecia,3
2021-03-07,11001,Villa Vaca Guzmán,1
2021-03-07,11003,Macharetí,1
2021-03-08,10101,Sucre,32
2021-03-08,10304,Villa Ricardo Mugia - Icla,1
2021-03-09,10101,Sucre,19
2021-03-09,10102,Yotala,5
2021-03-09,10304,Villa Ricardo Mugia - Icla,1
2021-03-10,10101,Sucre,29
2021-03-10,10304,Villa Ricardo Mugia - Icla,3
2021-03-10,10401,Padilla,3
2021-03-10,10501,Monteagudo,4
2021-03-10,10701,Camargo,1
2021-03-10,10703,Incahuasi,7
2021-03-11,10101,Sucre,25
2021-03-11,10102,Yotala,1
2021-03-11,10303,Mojocoya,1
2021-03-11,10304,Villa Ricardo Mugia - Icla,2
2021-03-11,10402,Tomina,5
2021-03-11,10501,Monteagudo,1
2021-03-11,10602,Yamparáez,2
2021-03-11,10701,Camargo,2
2021-03-11,10703,Incahuasi,1
2021-03-11,10704,Villa Charcas,1
2021-03-11,10902,Culpina,2
2021-03-11,11002,Huacaya,1
2021-03-12,10101,Sucre,34
2021-03-12,10201,Azurduy,2
2021-03-12,10202,Tarvita,5
2021-03-12,10304,Villa Ricardo Mugia - Icla,4
2021-03-12,10402,Tomina,1
2021-03-12,10501,Monteagudo,2
2021-03-12,10701,Camargo,4
2021-03-12,10702,San Lucas,1
2021-03-12,10801,Villa Serrano,2
2021-03-12,11003,Macharetí,6
2021-03-13,10101,Sucre,14
2021-03-13,10202,Tarvita,1
2021-03-13,10304,Villa Ricardo Mugia - Icla,4
2021-03-13,10501,Monteagudo,6
2021-03-13,10502,Huacareta,1
2021-03-13,10602,Yamparáez,2
2021-03-13,10701,Camargo,1
2021-03-13,10702,San Lucas,1
2021-03-13,11001,Villa Vaca Guzmán,1
2021-03-13,11002,Huacaya,1
2021-03-13,11003,Macharetí,1
2021-03-14,10101,Sucre,19
2021-03-14,10102,Yotala,1
2021-03-14,10201,Azurduy,1
2021-03-14,10301,Zudañez,1
2021-03-14,10401,Padilla,3
2021-03-14,10501,Monteagudo,3
2021-03-14,10602,Yamparáez,1
2021-03-14,10703,Incahuasi,1
2021-03-14,10902,Culpina,2
2021-03-14,11001,Villa Vaca Guzmán,1
2021-03-14,11003,Macharetí,6
2021-03-15,10101,Sucre,20
2021-03-15,10102,Yotala,1
2021-03-15,10401,Padilla,1
2021-03-15,10405,El Villar,2
2021-03-15,10901,Villa Abecia,3
2021-03-15,10902,Culpina,2
2021-03-15,11003,Macharetí,1
2021-03-16,10101,Sucre,15
2021-03-16,10302,Presto,1
2021-03-16,10304,Villa Ricardo Mugia - Icla,10
2021-03-16,10405,El Villar,2
2021-03-16,10501,Monteagudo,2
2021-03-16,10701,Camargo,1
2021-03-16,10703,Incahuasi,1
2021-03-16,10901,Villa Abecia,1
2021-03-16,11002,Huacaya,1
2021-03-17,10101,Sucre,11
2021-03-17,10302,Presto,2
2021-03-17,10304,Villa Ricardo Mugia - Icla,5
2021-03-17,10402,Tomina,2
2021-03-17,10501,Monteagudo,5
2021-03-17,10601,Tarabuco,1
2021-03-17,10701,Camargo,2
2021-03-17,10902,Culpina,1
2021-03-17,11002,Huacaya,2
2021-03-18,10101,Sucre,29
2021-03-18,10201,Azurduy,9
2021-03-18,10501,Monteagudo,23
2021-03-18,11003,Macharetí,2
2021-03-19,10101,Sucre,22
2021-03-19,10102,Yotala,1
2021-03-19,10302,Presto,1
2021-03-19,10401,Padilla,1
2021-03-19,10402,Tomina,1
